,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
307,geunyoung,213,379,1.985391727,-6.623259618,-6.141425949,0.742006352,-23.84121243,-16.33696214,1,1,9.248051738832352,77.60311897026406,135.73989863943928,131.6116163600119,1.3544299358479794,2.3691081575815867,2.2970560393538424,4
308,geunyoung,209,557,0.437989339,-5.471948479,-9.475801258,32.91836991,12.14044524,-4.145633689,2,1,10.951021153254269,87.70782692534446,119.9784822860234,149.91575418715394,1.5307903596165957,2.094019547436801,2.6165235111763114,7
309,geunyoung,308,211,2.372653991,-7.955334151,-4.4484261,-0.358942289,-42.67957084,-7.455530555,0,2,9.41835034293354,75.40894875154736,147.63587088822976,118.18465933010172,1.3161344411821687,2.5767320410488543,2.062711430658111,2
310,geunyoung,220,208,4.109946717,-8.268975153,-4.651783604,-9.322728396,-41.5874475,-6.161731363,0,1,10.339569758744975,66.57821068022494,143.10535181655388,116.73733754101096,1.1620089864563787,2.4976595664237133,2.037450900102622,1
311,geunyoung,111,199,3.217059135,-8.456021573,-3.488051667,9.005322675,-65.70334623,-35.25881278,0,0,9.696405248997682,70.6232390326576,150.701020325876,111.08338612114513,1.2326080495428502,2.6302289908014336,1.938770832078155,0
312,geunyoung,98,403,3.904793855,-6.261436476,-5.680692352,14.48383107,-31.54337429,-2.700480494,1,0,9.312532812887175,65.20926751049717,132.24998769411872,127.58987050389727,1.1381164208719416,2.308197720984355,2.226863332486204,3
313,geunyoung,321,556,0.335038595,-5.827337788,-8.7612817,22.42107096,14.57797157,10.06127248,2,2,10.527591062648057,88.17626470999028,123.60952641531355,146.32756248303076,1.5389661412994131,2.157393222778125,2.553897751746616,8
314,geunyoung,98,534,3.530549623,-5.903652381,-7.436090497,16.86459596,-27.97880101,-11.04429807,2,0,10.129823984439518,69.60255782961673,125.6476587675527,137.22944530243586,1.2147938019365705,2.192965342916115,2.395105651212971,6
315,geunyoung,307,351,1.353621617,-6.586299129,-6.371418946,7.282389528,-8.254204211,-4.307391352,1,2,9.263185579708722,81.59732763353061,135.3178685622473,133.4579145074981,1.424142028033662,2.361742343192141,2.3292800210009483,5
316,geunyoung,196,542,1.433378753,-5.612607826,-8.360252922,14.06356868,-5.864193808,-5.150070637,2,1,10.17102601401834,81.89847133550664,123.49218023281011,145.2822367633346,1.4293979771547884,2.155345145528794,2.5356533761821387,7
317,geunyoung,300,357,1.49577756,-7.138014144,-7.947701464,8.083545958,-12.42825661,-3.004649094,1,2,10.786776858256191,82.02924075347524,131.43251511507196,137.45956696583042,1.4316803340592572,2.2939301329352197,2.3991220319193727,5
318,geunyoung,94,374,3.826832663,-6.011840953,-6.984484793,-2.104707211,-20.71294993,6.042955654,1,0,9.978472212639565,67.44879938474527,127.04780104882056,134.4234200897083,1.1772036257809304,2.217402435720624,2.3461312723569008,3
319,geunyoung,197,373,0.727388538,-5.194071449,-7.942315095,-11.70253023,-12.28445295,-15.15038923,1,1,9.517764515409889,85.61693611590141,123.07414544117896,146.5609768018179,1.4942974306921253,2.1480490620269417,2.557971600130751,4
320,geunyoung,196,211,2.706944544,-7.425617033,-7.317278824,-23.90504226,-2.98356302,-28.00709678,0,1,10.770789500924709,75.44419989024279,133.58435635673277,132.79390707982844,1.3167496896174813,2.331486847582404,2.3176909051304144,1
321,geunyoung,84,565,4.898985802,-5.111321269,-5.513097651,-8.524683117,-18.84253166,18.70947616,2,0,8.973288845935535,56.91024981363716,124.72339332912856,127.90759958192253,0.9932712373804576,2.176833867853225,2.2324087510270707,6
322,geunyoung,311,546,0.146195939,-4.523993674,-10.40729476,41.57396129,15.4219234,8.965301182,2,2,11.348994503324755,89.26190448258426,113.49225276438112,156.494746478458,1.557914129821781,1.9808134862440867,2.7313485881228936,8
323,geunyoung,318,196,3.759345812,-8.033295927,-4.792742519,-16.17685055,-39.79083112,-14.74694532,0,2,10.08151304310951,68.10572936252859,142.8288598708468,118.3853404523113,1.1886692168483028,2.492833871615879,2.066213976987265,2
